"Repeat(Date)","Algae","Treatment","Well_ID","Larvae","Number of Symbionts"
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",10,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",11,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",12,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",13,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",14,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",15,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",16,7
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",17,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",18,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",19,9
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",20,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",21,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",22,6
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",23,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",24,26
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",25,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",26,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",27,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",28,5
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",29,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",30,16
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",31,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",32,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",33,10
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",34,8
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",35,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",36,1
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",37,1
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",38,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",39,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",40,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",41,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",42,
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",43,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",44,5
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",45,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",46,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",47,17
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",48,8
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",49,28
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",50,12
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",51,1
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",52,8
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",53,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",54,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",55,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",56,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",57,7
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",58,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",59,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",60,18
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",61,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",62,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",63,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",64,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",65,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",66,6
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",67,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",68,9
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",69,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",70,8
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",71,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",72,7
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",73,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",74,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",75,1
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",76,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",77,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",78,7
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",79,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",80,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",81,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",82,8
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",83,6
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",84,6
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",85,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",86,24
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",87,13
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",88,4
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",89,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",90,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",91,5
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",92,2
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",93,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",94,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",95,10
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",96,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",97,3
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",98,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",99,0
"2019-03-02T00:00","SSB01","control","S_c_2019-03-02",100,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",1,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",2,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",3,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",4,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",5,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",6,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",7,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",8,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",9,7
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",10,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",11,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",12,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",13,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",14,8
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",15,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",16,3
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",17,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",18,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",19,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",20,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",21,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",22,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",23,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",24,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",25,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",26,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",27,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",28,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",29,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",30,1
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",31,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",32,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",33,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",34,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",35,12
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",36,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",37,11
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",38,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",39,1
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",40,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",41,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",42,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",43,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",44,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",45,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",46,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",47,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",48,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",49,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",50,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",51,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",52,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",53,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",54,10
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",55,5
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",56,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",57,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",58,9
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",59,8
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",60,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",61,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",62,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",63,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",64,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",65,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",66,6
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",67,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",68,9
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",69,3
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",70,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",71,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",72,1
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",73,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",74,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",75,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",76,6
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",77,3
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",78,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",79,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",80,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",81,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",82,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",83,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",84,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",85,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",86,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",87,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",88,4
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",89,5
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",90,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",91,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",92,2
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",93,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",94,17
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",95,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",96,6
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",97,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",98,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",99,0
"2019-03-27T00:00","SSB01","LPS","S_L_2019-03-27",100,7
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",1,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",2,5
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",3,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",4,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",5,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",6,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",7,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",8,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",9,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",10,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",11,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",12,6
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",13,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",14,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",15,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",16,3
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",17,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",18,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",19,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",20,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",21,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",22,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",23,12
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",24,1
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",25,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",26,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",27,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",28,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",29,3
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",30,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",31,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",32,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",33,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",34,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",35,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",36,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",37,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",38,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",39,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",40,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",41,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",42,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",43,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",44,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",45,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",46,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",47,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",48,6
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",49,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",50,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",51,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",52,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",53,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",54,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",55,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",56,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",57,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",58,19
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",59,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",60,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",61,8
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",62,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",63,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",64,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",65,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",66,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",67,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",68,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",69,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",70,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",71,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",72,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",73,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",74,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",75,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",76,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",77,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",78,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",79,8
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",80,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",81,4
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",82,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",83,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",84,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",85,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",86,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",87,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",88,1
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",89,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",90,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",91,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",92,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",93,2
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",94,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",95,10
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",96,9
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",97,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",98,5
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",99,0
"2019-03-28T00:00","SSB01","LPS","S_L_2019-03-28",100,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",1,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",2,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",3,9
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",4,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",5,7
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",6,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",7,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",8,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",9,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",10,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",11,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",12,6
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",13,5
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",14,15
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",15,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",16,8
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",17,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",18,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",19,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",20,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",21,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",22,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",23,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",24,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",25,8
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",26,8
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",27,11
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",28,1
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",29,17
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",30,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",31,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",32,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",33,6
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",34,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",35,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",36,1
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",37,8
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",38,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",39,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",40,7
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",41,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",42,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",43,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",44,1
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",45,6
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",46,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",47,30
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",48,6
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",49,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",50,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",51,6
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",52,5
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",53,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",54,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",55,5
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",56,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",57,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",58,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",59,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",60,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",61,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",62,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",63,10
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",64,11
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",65,8
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",66,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",67,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",68,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",69,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",70,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",71,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",72,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",73,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",74,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",75,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",76,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",77,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",78,12
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",79,16
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",80,6
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",81,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",82,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",83,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",84,23
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",85,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",86,11
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",87,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",88,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",89,3
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",90,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",91,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",92,12
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",93,2
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",94,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",95,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",96,21
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",97,16
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",98,0
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",99,4
"2019-03-20T00:00","SSB01","LPS","S_L_2019-03-20",100,11
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",1,5
