"Repeat(Date)","Algae","Treatment","Well_ID","Larvae","Number of Symbionts"
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",174,0
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",175,0
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",176,0
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",177,0
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",178,0
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",179,0
"2019-06-07T00:00","N. oculata","CP","N_C_2019-06-07",180,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",1,20
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",2,1
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",3,2
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",4,6
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",5,1
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",6,1
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",7,10
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",8,4
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",9,3
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",10,6
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",11,2
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",12,3
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",13,6
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",14,4
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",15,13
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",16,5
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",17,8
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",18,1
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",19,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",20,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",21,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",22,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",23,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",24,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",25,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",26,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",27,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",28,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",29,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",30,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",31,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",32,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",33,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",34,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",35,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",36,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",37,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",38,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",39,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",40,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",41,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",42,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",43,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",44,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",45,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",46,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",47,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",48,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",49,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",50,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",51,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",52,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",53,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",54,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",55,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",56,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",57,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",58,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",59,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",60,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",61,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",62,0
"2019-06-13T00:00","SSB01","CP","S_C_2019-06-13",63,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",1,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",2,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",3,2
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",4,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",5,4
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",6,2
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",7,3
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",8,3
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",9,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",10,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",11,3
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",12,7
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",13,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",14,3
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",15,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",16,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",17,3
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",18,5
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",19,3
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",20,4
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",21,2
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",22,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",23,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",24,2
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",25,8
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",26,2
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",27,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",28,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",29,4
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",30,1
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",31,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",32,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",33,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",34,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",35,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",36,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",37,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",38,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",39,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",40,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",41,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",42,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",43,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",44,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",45,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",46,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",47,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",48,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",49,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",50,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",51,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",52,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",53,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",54,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",55,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",56,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",57,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",58,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",59,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",60,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",61,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",62,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",63,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",64,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",65,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",66,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",67,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",68,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",69,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",70,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",71,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",72,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",73,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",74,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",75,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",76,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",77,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",78,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",79,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",80,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",81,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",82,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",83,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",84,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",85,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",86,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",87,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",88,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",89,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",90,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",91,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",92,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",93,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",94,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",95,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",96,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",97,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",98,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",99,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",100,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",101,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",102,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",103,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",104,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",105,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",106,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",107,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",108,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",109,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",110,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",111,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",112,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",113,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",114,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",115,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",116,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",117,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",118,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",119,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",120,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",121,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",122,0
"2019-06-13T00:00","N. oculata","CP","N_C_2019-06-13",123,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",1,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",2,12
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",3,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",4,11
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",5,13
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",6,8
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",7,3
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",8,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",9,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",10,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",11,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",12,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",13,13
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",14,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",15,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",16,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",17,18
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",18,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",19,7
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",20,7
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",21,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",22,17
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",23,10
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",24,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",25,12
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",26,19
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",27,10
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",28,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",29,20
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",30,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",31,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",32,17
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",33,7
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",34,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",35,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",36,10
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",37,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",38,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",39,3
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",40,13
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",41,15
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",42,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",43,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",44,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",45,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",46,10
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",47,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",48,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",49,15
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",50,5
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",51,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",52,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",53,7
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",54,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",55,5
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",56,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",57,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",58,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",59,4
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",60,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",61,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",62,12
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",63,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",64,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",65,3
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",66,3
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",67,9
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",68,5
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",69,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",70,3
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",71,3
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",72,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",73,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",74,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",75,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",76,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",77,1
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",78,8
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",79,2
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",80,6
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",81,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",82,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",83,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",84,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",85,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",86,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",87,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",88,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",89,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",90,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",91,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",92,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",93,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",94,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",95,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",96,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",97,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",98,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",99,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",100,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",101,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",102,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",103,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",104,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",105,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",106,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",107,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",108,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",109,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",110,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",111,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",112,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",113,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",114,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",115,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",116,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",117,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",118,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",119,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",120,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",121,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",122,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",123,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",124,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",125,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",126,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",127,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",128,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",129,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",130,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",131,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",132,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",133,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",134,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",135,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",136,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",137,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",138,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",139,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",140,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",141,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",142,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",143,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",144,0
"2019-06-18T00:00","SSB01","CP","S_C_2019-06-18",145,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",1,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",2,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",3,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",4,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",5,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",6,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",7,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",8,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",9,1
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",10,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",11,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",12,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",13,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",14,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",15,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",16,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",17,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",18,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",19,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",20,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",21,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",22,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",23,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",24,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",25,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",26,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",27,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",28,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",29,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",30,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",31,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",32,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",33,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",34,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",35,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",36,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",37,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",38,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",39,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",40,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",41,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",42,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",43,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",44,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",45,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",46,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",47,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",48,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",49,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",50,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",51,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",52,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",53,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",54,0
"2019-06-18T00:00","N. oculata","CP","N_C_2019-06-18",55,0
